# temp,rain_1h,snow_1h,clouds_all,Prediction
2.727699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,9.613389489997913415e+02
2.780699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.858822570706605802e+03
2.761600000000000250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.665585542971925406e+03
2.719300000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.575856690867476573e+03
2.757200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.090654090237460423e+03
2.770500000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.518525864155443742e+03
2.742099999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,6.033417403557444231e+03
2.733799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.789953349640111810e+03
2.714200000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.008820539162733894e+03
2.646200000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,1.361447368078414002e+03
2.831399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.895886790585688686e+03
2.848000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.743123706165104522e+03
2.840699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.181846407873415501e+03
2.744800000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.198436216482421059e+02
2.726200000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,6.250561575284925311e+03
2.755099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.871029306113388884e+03
2.766899999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.843923959220004690e+03
2.787500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,6.416204195656496267e+03
2.788000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.134838932911209213e+03
2.787900000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,1.474901066366362784e+03
2.857900000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,6.143741659329711183e+03
2.874700000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.505423592693977298e+03
2.901899999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.914200223689470477e+03
2.913000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.107594604052307659e+03
2.928799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.980109227712559004e+03
2.948799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.468439654296121262e+03
2.914300000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.589927429439061598e+03
2.960299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.527314860151533139e+03
2.980099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.719347370507206506e+03
2.988500000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.586384780182935174e+03
2.928700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.411811268394801118e+03
2.922900000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,1.470354956977333131e+03
2.946200000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.645367513608960053e+03
2.960799999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.480332552036467860e+03
2.966899999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.989093867586793294e+03
2.930500000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,1.964118243516188613e+03
2.922900000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,1.408059473946785374e+03
2.916800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,7.814613750011505999e+02
2.913700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.959849398037991364e+02
2.913600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.934475032980714104e+02
2.894700000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,9.360882068201527773e+02
2.868600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.478097737414270341e+03
2.953600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.954853526343599697e+03
2.980099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.527115189644811835e+03
2.847799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.814439903680614407e+03
2.847799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.212124782354961553e+03
2.907200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.505617042797140130e+03
2.910799999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,6.720006816827460170e+03
2.826499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.406379215204899992e+03
2.878299999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.855947106757344045e+03
2.923399999999999750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.546832897549764311e+03
2.812900000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.779618808360617550e+03
2.795199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.033026426597193108e+02
2.877699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.064440206612338898e+03
2.793100000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.336749547281800687e+02
2.784599999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.379466739764030763e+02
2.775299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,1.443259897341837814e+03
2.875400000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.849637810758170417e+03
2.916399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.578068471669508654e+03
2.805799999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.901851673004344775e+03
2.945099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.775778352898363664e+03
2.875699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.835378900152848473e+03
2.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.053355759870492875e+03
2.860699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.834239677660912548e+03
2.876600000000000250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.763075065690200063e+03
2.917699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.166729286245900767e+03
2.949200000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.525920372421618595e+03
3.051000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,6.077595410097393142e+03
3.054599999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,6.369929523702416191e+03
3.048299999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.528936127044945351e+03
3.045299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.628420175915040090e+03
2.932699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.368951283107747258e+03
2.933000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.185692784769864375e+03
2.929300000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.086641534659011540e+03
2.917799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.488916989043686044e+03
2.875799999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.064640207132915748e+03
2.846600000000000250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.099357079006160802e+03
2.791399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.684215090474324370e+02
2.789399999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,9.095339237758004174e+02
2.802300000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,1.382982074162754543e+03
2.924499999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.986176058019446828e+03
2.939900000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.248295268289570231e+03
2.945799999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.389978603129841758e+03
2.951600000000000250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.455205636013494768e+03
2.958100000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.315428131792205022e+03
2.943199999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.296157153541710159e+03
2.924499999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.781052374810800302e+03
2.859399999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.793852452429071491e+03
2.840500000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,1.633424962176324243e+03
2.787900000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.609961746231538200e+03
2.798000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.606924558478964173e+03
2.820799999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.508823055073396972e+03
2.831499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.580706935317337411e+03
2.837699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.402523869854577242e+03
2.832300000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.066907182546812692e+03
2.827099999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.378893639268575953e+03
2.817200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.916642063683515516e+03
2.882500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.268849316209644712e+03
2.906999999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.187549698395635460e+03
2.908500000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.997739723291964765e+03
2.907799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.693105597664578454e+03
2.905099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.203161996271025146e+03
2.891800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.730082761732952804e+03
2.825299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,8.192085650584365339e+02
2.808000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.734330997279561871e+03
2.802400000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.568399934613550613e+03
2.907300000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.549899504200836418e+03
