# temp,rain_1h,snow_1h,clouds_all,Prediction
294.880000,0.000000,0.000000,40.000000,5468.439654
291.430000,0.000000,0.000000,40.000000,3589.927429
296.030000,0.000000,0.000000,40.000000,4527.314860
298.010000,0.000000,0.000000,40.000000,4719.347371
298.850000,0.000000,0.000000,40.000000,4586.384780
292.870000,0.000000,0.000000,40.000000,2411.811268
292.290000,0.000000,0.000000,40.000000,1470.354957
294.620000,0.000000,0.000000,40.000000,3645.367514
296.080000,0.000000,0.000000,40.000000,4480.332552
296.690000,0.000000,0.000000,40.000000,2989.093868
293.050000,0.000000,0.000000,40.000000,2045.272573
292.290000,0.000000,0.000000,40.000000,1519.629124
291.680000,0.000000,0.000000,40.000000,781.461375
291.370000,0.000000,0.000000,40.000000,495.984940
291.360000,0.000000,0.000000,40.000000,393.447503
289.470000,0.000000,0.000000,40.000000,936.088207
286.860000,0.000000,0.000000,40.000000,5478.097737
295.360000,0.000000,0.000000,40.000000,4954.853526
298.010000,0.000000,0.000000,40.000000,5527.115190
284.780000,0.000000,0.000000,40.000000,2814.439904
284.780000,0.000000,0.000000,40.000000,2212.124782
290.720000,0.000000,0.000000,40.000000,5505.617043
291.080000,0.000000,0.000000,40.000000,6720.006817
282.650000,0.000000,0.000000,40.000000,5406.379215
287.830000,0.000000,0.000000,40.000000,4855.947107
292.340000,0.000000,0.000000,40.000000,4546.832898
281.290000,0.000000,0.000000,40.000000,2779.618808
279.520000,0.000000,0.000000,40.000000,403.302643
287.770000,0.000000,0.000000,40.000000,4064.440207
279.310000,0.000000,0.000000,40.000000,433.674955
278.460000,0.000000,0.000000,40.000000,437.946674
277.530000,0.000000,0.000000,40.000000,1443.259897
287.540000,0.000000,0.000000,40.000000,2849.637811
291.640000,0.000000,0.000000,40.000000,5578.068472
280.580000,0.000000,0.000000,40.000000,5901.851673
294.510000,0.000000,0.000000,40.000000,4804.552958
287.570000,0.000000,0.000000,40.000000,4835.378900
289.000000,0.000000,0.000000,40.000000,5053.355760
286.070000,0.000000,0.000000,40.000000,2834.239678
287.660000,0.000000,0.000000,40.000000,4763.075066
291.770000,0.000000,0.000000,40.000000,5166.729286
294.920000,0.000000,0.000000,40.000000,5525.920372
305.100000,0.000000,0.000000,40.000000,6077.595410
305.460000,0.000000,0.000000,40.000000,6369.929524
304.830000,0.000000,0.000000,40.000000,5528.936127
304.530000,0.000000,0.000000,40.000000,4628.420176
293.270000,0.000000,0.000000,40.000000,4368.951283
293.300000,0.000000,0.000000,40.000000,4185.692785
292.930000,0.000000,0.000000,40.000000,4086.641535
291.780000,0.000000,0.000000,40.000000,3488.916989
287.580000,0.000000,0.000000,40.000000,3064.640207
284.660000,0.000000,0.000000,40.000000,3099.357079
279.140000,0.000000,0.000000,40.000000,568.421509
278.940000,0.000000,0.000000,40.000000,909.533924
280.230000,0.000000,0.000000,40.000000,1382.982074
292.450000,0.000000,0.000000,40.000000,3986.176058
293.990000,0.000000,0.000000,40.000000,4248.295268
294.580000,0.000000,0.000000,40.000000,4389.978603
295.160000,0.000000,0.000000,40.000000,4455.205636
295.810000,0.000000,0.000000,40.000000,4315.428132
294.320000,0.000000,0.000000,40.000000,3296.157154
292.450000,0.000000,0.000000,40.000000,2781.052375
285.940000,0.000000,0.000000,40.000000,4793.852452
284.050000,0.000000,0.000000,40.000000,1633.424962
278.790000,0.000000,0.000000,40.000000,4609.961746
279.800000,0.000000,0.000000,40.000000,4606.924558
282.080000,0.000000,0.000000,40.000000,4508.823055
283.150000,0.000000,0.000000,40.000000,4580.706935
283.770000,0.000000,0.000000,40.000000,4402.523870
283.230000,0.000000,0.000000,40.000000,4066.907183
282.710000,0.000000,0.000000,40.000000,3378.893639
281.720000,0.000000,0.000000,40.000000,2916.642064
288.250000,0.000000,0.000000,40.000000,4268.849316
290.700000,0.000000,0.000000,40.000000,4187.549698
290.850000,0.000000,0.000000,40.000000,3997.739723
290.780000,0.000000,0.000000,40.000000,3693.105598
290.510000,0.000000,0.000000,40.000000,3203.161996
289.180000,0.000000,0.000000,40.000000,2730.082762
282.530000,0.000000,0.000000,40.000000,819.208565
280.800000,0.000000,0.000000,40.000000,2734.330997
280.240000,0.000000,0.000000,40.000000,5568.399935
290.730000,0.000000,0.000000,40.000000,5549.899504
290.280000,0.000000,0.000000,40.000000,6251.253417
290.190000,0.000000,0.000000,40.000000,5820.843994
289.340000,0.000000,0.000000,40.000000,3255.944475
279.190000,0.000000,0.000000,40.000000,5850.380433
280.360000,0.000000,0.000000,40.000000,6638.240351
291.450000,0.000000,0.000000,40.000000,5065.391750
287.700000,0.000000,0.000000,40.000000,2811.241066
280.700000,0.000000,0.000000,40.000000,2899.911000
280.530000,0.000000,0.000000,40.000000,5742.056186
293.010000,0.000000,0.000000,40.000000,4883.367585
294.440000,0.000000,0.000000,40.000000,5136.800126
294.560000,0.000000,0.000000,40.000000,5140.769657
291.240000,0.000000,0.000000,40.000000,2907.295429
289.280000,0.000000,0.000000,40.000000,2383.773959
287.850000,0.000000,0.000000,40.000000,743.391366
295.140000,0.000000,0.000000,40.000000,5469.068903
300.070000,0.000000,0.000000,40.000000,4359.922966
295.050000,0.000000,0.000000,40.000000,1555.805560
294.570000,0.000000,0.000000,40.000000,639.281857
292.780000,0.000000,0.000000,40.000000,871.429736
291.030000,0.000000,0.000000,40.000000,833.363812
300.280000,0.000000,0.000000,40.000000,5202.632048
300.180000,0.000000,0.000000,40.000000,5202.632048
300.520000,0.000000,0.000000,40.000000,5717.496769
301.030000,0.000000,0.000000,40.000000,6528.571016
293.890000,0.000000,0.000000,40.000000,1937.416256
290.840000,0.000000,0.000000,40.000000,382.013719
289.980000,0.000000,0.000000,40.000000,832.517149
299.470000,0.000000,0.000000,40.000000,5744.918889
299.450000,0.000000,0.000000,40.000000,6386.448982
291.040000,0.000000,0.000000,40.000000,3064.758322
297.410000,0.000000,0.000000,40.000000,4059.575532
297.850000,0.000000,0.000000,40.000000,3895.114309
297.400000,0.000000,0.000000,40.000000,3597.747936
298.850000,0.000000,0.000000,40.000000,4426.396658
300.280000,0.000000,0.000000,40.000000,4867.120310
300.320000,0.000000,0.000000,40.000000,4895.115984
300.870000,0.000000,0.000000,40.000000,5189.872656
301.180000,0.000000,0.000000,40.000000,5868.931558
294.940000,0.000000,0.000000,40.000000,4607.321031
288.540000,0.000000,0.000000,40.000000,6026.412404
288.770000,0.000000,0.000000,40.000000,2801.516400
287.200000,0.000000,0.000000,40.000000,6001.356983
291.120000,0.000000,0.000000,40.000000,5232.576449
292.730000,0.000000,0.000000,40.000000,5696.885614
294.420000,0.000000,0.000000,40.000000,6083.895051
288.670000,0.000000,0.000000,40.000000,910.555683
287.280000,0.000000,0.000000,40.000000,1526.583662
293.700000,0.000000,0.000000,40.000000,3612.624343
297.500000,0.000000,0.000000,40.000000,4494.425222
299.630000,0.000000,0.000000,40.000000,4465.405582
299.940000,0.000000,0.000000,40.000000,4496.518090
299.730000,0.000000,0.000000,40.000000,4446.938259
299.840000,0.000000,0.000000,40.000000,4262.299908
292.770000,0.000000,0.000000,40.000000,4346.547398
293.000000,0.000000,0.000000,40.000000,3287.338723
293.080000,0.000000,0.000000,40.000000,5383.530899
294.540000,0.000000,0.000000,40.000000,6230.344157
294.350000,0.000000,0.000000,40.000000,4716.286182
293.080000,0.000000,0.000000,40.000000,3026.363395
292.360000,0.000000,0.000000,32.000000,1458.050040
293.340000,0.000000,0.000000,32.000000,1964.796546
294.840000,0.000000,0.000000,32.000000,2840.037469
289.940000,0.000000,0.000000,36.000000,917.489489
290.220000,0.000000,0.000000,36.000000,1209.218886
291.110000,0.000000,0.000000,36.000000,1900.951187
294.820000,0.000000,0.000000,48.000000,2593.955143
293.800000,0.000000,0.000000,48.000000,1965.458647
292.950000,0.000000,0.000000,48.000000,1509.322983
291.760000,0.000000,0.000000,48.000000,6109.147985
292.350000,0.000000,0.000000,48.000000,5728.011402
293.270000,0.000000,0.000000,44.000000,4905.148851
294.580000,0.000000,0.000000,44.000000,4428.917428
294.980000,0.000000,0.000000,44.000000,5709.154230
297.470000,0.000000,0.000000,44.000000,6394.791194
296.690000,0.000000,0.000000,44.000000,5853.371643
290.860000,0.000000,0.000000,36.000000,668.927575
291.000000,0.000000,0.000000,36.000000,446.271785
290.300000,0.000000,0.000000,36.000000,355.681440
294.910000,0.000000,0.000000,32.000000,4826.746348
294.640000,0.000000,0.000000,32.000000,3571.661390
294.350000,0.000000,0.000000,32.000000,3090.301795
302.740000,0.000000,0.000000,32.000000,4645.398103
302.660000,0.000000,0.000000,32.000000,4597.299096
303.010000,0.000000,0.000000,32.000000,4459.384613
304.800000,0.000000,0.000000,32.000000,3900.365078
303.840000,0.000000,0.000000,32.000000,3612.222177
303.150000,0.000000,0.000000,32.000000,3292.043967
296.440000,0.000000,0.000000,36.000000,4457.268678
295.740000,0.000000,0.000000,36.000000,3403.021949
294.790000,0.000000,0.000000,36.000000,2911.705787
291.390000,0.000000,0.000000,36.000000,682.014330
291.180000,0.000000,0.000000,36.000000,448.711557
291.200000,0.000000,0.000000,36.000000,354.015128
291.220000,0.000000,0.000000,48.000000,5778.401496
292.120000,0.000000,0.000000,48.000000,6425.438424
292.560000,0.000000,0.000000,48.000000,5825.191592
294.810000,0.000000,0.000000,44.000000,5414.487075
297.800000,0.000000,0.000000,44.000000,5004.366313
302.660000,0.000000,0.000000,36.000000,5844.865621
301.120000,0.000000,0.000000,36.000000,6813.209084
301.080000,0.000000,0.000000,36.000000,6332.923500
300.240000,0.000000,0.000000,32.000000,4820.943062
299.770000,0.000000,0.000000,32.000000,3628.072102
296.340000,0.000000,0.000000,32.000000,3138.118505
293.710000,0.000000,0.000000,44.000000,5243.860211
295.440000,0.000000,0.000000,44.000000,5294.574619
297.290000,0.000000,0.000000,44.000000,5580.525479
297.500000,0.000000,0.000000,48.000000,6036.923430
298.580000,0.000000,0.000000,48.000000,6730.316577
298.540000,0.000000,0.000000,48.000000,6299.633120
298.190000,0.000000,0.000000,48.000000,4924.607834
297.270000,0.000000,0.000000,48.000000,3556.088202
295.800000,0.000000,0.000000,48.000000,3191.552866
300.330000,0.000000,0.000000,40.000000,4619.817936
296.040000,0.000000,0.000000,40.000000,614.191069
296.040000,0.000000,0.000000,40.000000,433.184493
306.250000,0.000000,0.000000,40.000000,4397.650663
306.860000,0.000000,0.000000,40.000000,4441.247906
296.950000,0.000000,0.000000,40.000000,1892.961782
291.620000,0.000000,0.000000,40.000000,897.242668
292.450000,0.000000,0.000000,40.000000,1297.728728
291.300000,0.000000,0.000000,40.000000,4650.801661
293.040000,0.000000,0.000000,40.000000,4378.873196
294.450000,0.000000,0.000000,40.000000,4572.078234
295.700000,0.000000,0.000000,40.000000,4175.631230
295.000000,0.000000,0.000000,40.000000,3199.323941
294.270000,0.000000,0.000000,40.000000,2757.527715
289.000000,0.000000,0.000000,40.000000,354.687879
289.460000,0.000000,0.000000,40.000000,5907.616371
291.290000,0.000000,0.000000,40.000000,4553.987762
292.380000,0.000000,0.000000,40.000000,4763.546659
292.990000,0.000000,0.000000,40.000000,4926.005607
294.030000,0.000000,0.000000,40.000000,4924.568540
295.010000,0.000000,0.000000,40.000000,5332.481935
295.360000,0.000000,0.000000,40.000000,5933.936109
296.280000,0.000000,0.000000,40.000000,6061.512552
296.360000,0.000000,0.000000,40.000000,4557.492497
295.820000,0.000000,0.000000,40.000000,3355.569601
290.680000,0.000000,0.000000,40.000000,5871.501657
292.940000,0.000000,0.000000,40.000000,5157.822407
298.400000,0.000000,0.000000,40.000000,5494.926375
298.580000,0.000000,0.000000,40.000000,5998.864657
298.930000,0.000000,0.000000,40.000000,6686.426638
299.270000,0.000000,0.000000,40.000000,6362.292356
298.810000,0.000000,0.000000,40.000000,4781.012553
297.350000,0.000000,0.000000,40.000000,3040.424263
289.320000,0.000000,0.000000,40.000000,5724.390138
296.260000,0.000000,0.000000,40.000000,5465.943753
297.210000,0.000000,0.000000,40.000000,5863.272214
297.030000,0.000000,0.000000,40.000000,4767.232529
294.620000,0.000000,0.000000,40.000000,3111.407284
288.140000,0.000000,0.000000,40.000000,4143.029662
289.450000,0.000000,0.000000,40.000000,4274.831446
294.370000,0.000000,0.000000,40.000000,5366.024302
295.130000,0.000000,0.000000,40.000000,5786.842049
295.440000,0.000000,0.000000,40.000000,6026.236146
295.710000,0.000000,0.000000,40.000000,5580.104441
295.650000,0.000000,0.000000,40.000000,4625.632320
289.690000,0.000000,0.000000,40.000000,2622.417065
288.530000,0.000000,0.000000,40.000000,1949.697575
295.890000,0.000000,0.000000,40.000000,3902.819800
296.600000,0.000000,0.000000,40.000000,4172.542329
297.940000,0.000000,0.000000,40.000000,4072.805009
298.470000,0.000000,0.000000,40.000000,3815.678912
298.450000,0.000000,0.000000,40.000000,3766.623784
298.640000,0.000000,0.000000,40.000000,3491.117849
298.210000,0.000000,0.000000,40.000000,3053.866842
296.990000,0.000000,0.000000,40.000000,2779.068732
291.480000,0.000000,0.000000,40.000000,1554.487297
293.620000,0.000000,0.000000,40.000000,2205.801544
295.280000,0.000000,0.000000,40.000000,3152.409548
297.970000,0.000000,0.000000,40.000000,3736.883762
298.810000,0.000000,0.000000,40.000000,3682.775684
295.490000,0.000000,0.000000,40.000000,1342.441799
294.500000,0.000000,0.000000,40.000000,963.985036
293.160000,0.000000,0.000000,40.000000,750.204632
292.670000,0.000000,0.000000,40.000000,238.591393
291.880000,0.000000,0.000000,40.000000,449.182033
299.370000,0.000000,0.000000,40.000000,4788.481303
300.760000,0.000000,0.000000,40.000000,4803.297366
301.170000,0.000000,0.000000,40.000000,5175.021610
298.450000,0.000000,0.000000,40.000000,5015.323236
291.470000,0.000000,0.000000,40.000000,6153.008504
293.280000,0.000000,0.000000,40.000000,4884.325201
295.630000,0.000000,0.000000,40.000000,3112.453705
299.730000,0.000000,0.000000,40.000000,4203.429220
300.170000,0.000000,0.000000,40.000000,4124.592318
300.380000,0.000000,0.000000,40.000000,4113.968732
300.450000,0.000000,0.000000,40.000000,3930.340149
300.100000,0.000000,0.000000,40.000000,3786.423828
298.190000,0.000000,0.000000,40.000000,2855.937359
294.630000,0.000000,0.000000,40.000000,2096.654220
294.080000,0.000000,0.000000,40.000000,1421.281619
296.440000,0.000000,0.000000,40.000000,1895.998049
296.430000,0.000000,0.000000,40.000000,4559.888018
296.530000,0.000000,0.000000,40.000000,4559.888018
298.150000,0.000000,0.000000,40.000000,4772.345859
295.830000,0.000000,0.000000,40.000000,5810.515041
300.780000,0.000000,0.000000,40.000000,6506.748474
300.180000,0.000000,0.000000,40.000000,4701.026664
300.140000,0.000000,0.000000,40.000000,4706.039728
291.806000,0.000000,0.000000,36.000000,402.872221
291.806000,0.000000,0.000000,36.000000,915.215075
291.806000,0.000000,0.000000,36.000000,3045.361959
291.952000,0.000000,0.000000,44.000000,5710.693787
291.952000,0.000000,0.000000,44.000000,6474.190195
291.952000,0.000000,0.000000,44.000000,5898.781152
288.394000,0.000000,0.000000,44.000000,720.455289
288.394000,0.000000,0.000000,44.000000,496.019133
288.394000,0.000000,0.000000,44.000000,399.077352
303.608000,0.000000,0.000000,44.000000,3093.334409
303.608000,0.000000,0.000000,44.000000,2219.154499
303.608000,0.000000,0.000000,44.000000,1484.519902
302.570000,0.000000,0.000000,40.000000,5261.490972
303.570000,0.000000,0.000000,40.000000,5215.967377
304.940000,0.000000,0.000000,40.000000,5701.779067
305.130000,0.000000,0.000000,40.000000,6401.068826
305.470000,0.000000,0.000000,40.000000,6014.760556
305.000000,0.000000,0.000000,40.000000,4558.921391
304.470000,0.000000,0.000000,40.000000,3548.659744
297.480000,0.000000,0.000000,40.000000,2893.821957
295.960000,0.000000,0.000000,40.000000,1198.279623
296.050000,0.000000,0.000000,40.000000,1869.896744
297.400000,0.000000,0.000000,40.000000,2655.145763
298.640000,0.000000,0.000000,40.000000,3399.272939
299.450000,0.000000,0.000000,40.000000,3817.128978
299.900000,0.000000,0.000000,40.000000,4191.615070
300.600000,0.000000,0.000000,40.000000,4101.095774
300.850000,0.000000,0.000000,40.000000,4096.201095
300.880000,0.000000,0.000000,40.000000,4136.107773
300.670000,0.000000,0.000000,40.000000,3882.493713
299.580000,0.000000,0.000000,40.000000,3208.079743
293.500000,0.000000,0.000000,40.000000,879.088126
298.110000,0.000000,0.000000,40.000000,5442.079993
299.710000,0.000000,0.000000,40.000000,4522.180931
304.180000,0.000000,0.000000,40.000000,5618.714275
301.420000,0.000000,0.000000,40.000000,3328.956766
293.920000,0.000000,0.000000,40.000000,2941.187192
289.090000,0.000000,0.000000,40.000000,865.429499
288.390000,0.000000,0.000000,40.000000,2745.364214
287.900000,0.000000,0.000000,40.000000,5332.413024
295.000000,0.000000,0.000000,40.000000,4882.118921
295.430000,0.000000,0.000000,40.000000,3131.527584
292.850000,0.000000,0.000000,40.000000,2993.548342
290.840000,0.000000,0.000000,40.000000,2651.029783
298.590000,0.000000,0.000000,40.000000,4446.854776
299.410000,0.000000,0.000000,40.000000,4319.229312
297.050000,0.000000,0.000000,40.000000,2937.656596
295.280000,0.000000,0.000000,40.000000,2801.011585
291.840000,0.000000,0.000000,40.000000,507.820405
300.900000,0.000000,0.000000,40.000000,4134.323344
298.770000,0.000000,0.000000,40.000000,3127.223837
295.300000,0.000000,0.000000,40.000000,778.987837
294.950000,0.000000,0.000000,40.000000,493.148928
294.830000,0.000000,0.000000,40.000000,473.695251
293.540000,0.000000,0.000000,40.000000,5678.610340
296.540000,0.000000,0.000000,40.000000,5011.617947
298.170000,0.000000,0.000000,40.000000,2482.893622
297.140000,0.000000,0.000000,40.000000,1959.806780
297.550000,0.000000,0.000000,40.000000,5367.880845
300.780000,0.000000,0.000000,40.000000,5091.703646
302.000000,0.000000,0.000000,40.000000,4988.147352
303.320000,0.000000,0.000000,40.000000,5848.610863
302.740000,0.000000,0.000000,40.000000,6364.941426
303.370000,0.000000,0.000000,40.000000,6135.248267
303.190000,0.000000,0.000000,40.000000,4672.336227
302.530000,0.000000,0.000000,40.000000,3405.279945
297.580000,0.000000,0.000000,40.000000,1702.615502
297.830000,0.000000,0.000000,32.000000,758.293540
297.740000,0.000000,0.000000,32.000000,504.702889
297.330000,0.000000,0.000000,32.000000,474.425288
296.950000,0.000000,0.000000,32.000000,5468.442842
298.820000,0.000000,0.000000,36.000000,4391.833311
299.590000,0.000000,0.000000,36.000000,4384.167611
300.480000,0.000000,0.000000,36.000000,4261.091492
296.590000,0.000000,0.000000,36.000000,454.159098
296.430000,0.000000,0.000000,36.000000,981.345050
297.660000,0.000000,0.000000,36.000000,3133.146754
296.280000,0.000000,0.000000,44.000000,5005.685175
296.910000,0.000000,0.000000,44.000000,5151.312635
299.240000,0.000000,0.000000,44.000000,5212.276030
298.150000,0.000000,0.000000,48.000000,5755.886276
297.260000,0.000000,0.000000,48.000000,5997.799369
290.140000,0.000000,0.000000,32.000000,617.477994
290.130000,0.000000,0.000000,32.000000,410.344742
289.480000,0.000000,0.000000,32.000000,344.651596
289.030000,0.000000,0.000000,36.000000,542.044395
288.760000,0.000000,0.000000,36.000000,913.252097
289.270000,0.000000,0.000000,36.000000,1298.497833
291.960000,0.000000,0.000000,32.000000,3056.727122
291.810000,0.000000,0.000000,32.000000,5747.716749
292.160000,0.000000,0.000000,32.000000,6425.582997
293.690000,0.000000,0.000000,48.000000,5997.774266
296.260000,0.000000,0.000000,48.000000,5385.618194
297.700000,0.000000,0.000000,48.000000,4822.101958
289.370000,0.000000,0.000000,40.000000,3081.764963
293.650000,0.000000,0.000000,40.000000,4448.353995
294.280000,0.000000,0.000000,40.000000,4449.116601
294.720000,0.000000,0.000000,40.000000,4409.074489
294.860000,0.000000,0.000000,40.000000,4366.862539
295.550000,0.000000,0.000000,40.000000,4402.539411
295.570000,0.000000,0.000000,40.000000,4017.870851
288.460000,0.000000,0.000000,40.000000,6192.166439
300.670000,0.000000,0.000000,40.000000,6717.402607
299.660000,0.000000,0.000000,40.000000,6174.266268
294.900000,0.000000,0.000000,40.000000,5579.664238
